date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,16.1994,15.18,16.4421,14.8957,-6.8114,6554844,0.5528,28.5108,3.0906
2016-01-05,15.0552,15.4088,15.6446,14.7708,1.5075,7613270,0.6421,28.9406,3.1372
2016-01-06,15.4158,15.5267,15.6446,15.1939,0.7651,6039393,0.5094,29.162,3.1612
2016-01-07,15.2493,14.2369,15.2493,14.0496,-8.3073,2244173,0.1893,26.7394,2.8986
2016-01-08,14.4935,14.2993,14.9303,13.6405,0.4384,6977721,0.5885,26.8566,2.9113
2016-01-11,14.0427,13.5157,14.0427,13.1828,-5.4801,6249921,0.5271,25.3849,2.7518
2016-01-12,13.4741,13.7653,14.2022,13.2591,1.8471,4427536,0.3734,25.8537,2.8026
2016-01-13,13.9734,13.3354,14.0496,13.3146,-3.1234,4206382,0.3548,25.0462,2.7151
2016-01-14,13.1828,14.1121,14.2854,13.0927,5.8242,7623082,0.6429,26.505,2.8732
2016-01-15,13.9803,13.4602,14.1953,13.3076,-4.6192,4728691,0.3988,25.2807,2.7405
2016-01-18,13.162,13.7029,14.015,13.162,1.8032,5246285,0.4425,25.7365,2.7899
2016-01-19,13.6128,13.9734,14.008,13.5365,1.9737,6192543,0.5223,26.2445,2.8449
2016-01-20,13.8693,13.5503,13.9664,13.3284,-3.0273,4966983,0.4189,25.45,2.7588
2016-01-21,13.3839,13.1343,13.9734,13.0927,-3.0706,7708767,0.6502,24.6685,2.6741
2016-01-22,13.2799,13.5295,13.6613,13.2105,3.0095,5163233,0.4298,25.4109,2.7546
2016-01-25,13.6336,13.8208,14.119,13.6336,2.1527,6544004,0.5448,25.9579,2.8139
2016-01-26,13.7168,12.9332,13.8624,12.6904,-6.4225,5944338,0.4949,24.2908,2.6332
2016-01-27,13.0372,13.5989,13.6544,12.8291,5.1475,9630085,0.8017,25.5412,2.7687
2016-01-28,13.2175,13.4671,13.9803,13.2175,-0.9689,6102240,0.508,25.2937,2.7419
2016-01-29,13.5226,13.8,14.0635,13.3839,2.4717,5594846,0.4658,25.9189,2.8097
2016-02-01,13.6682,13.4325,13.9248,13.2452,-2.6633,4196793,0.3494,25.2286,2.7348
2016-02-02,13.4671,13.9179,13.9595,13.4671,3.6138,5135712,0.4275,26.1403,2.8337
2016-02-03,13.7306,13.8832,14.0219,13.5226,-0.2491,3315788,0.276,26.0752,2.8266
2016-02-04,14.2091,14.2091,14.3478,13.8901,2.3476,6204644,0.5165,26.6873,2.893
2016-02-05,14.2091,13.8,14.2993,13.7376,-2.8795,4671986,0.3889,25.9189,2.8097
2016-02-15,13.2036,13.3631,13.4879,13.1828,-3.1658,6539957,0.5174,25.0983,2.7207
2016-02-16,13.4325,13.8555,13.9803,13.3978,3.6845,15047638,1.1905,26.0231,2.8209
2016-02-17,13.9387,14.5559,14.8957,13.8693,5.0551,26925339,2.1303,27.3385,2.9635
2016-02-18,14.542,14.1675,14.6322,14.0843,-2.6679,19804412,1.5669,26.6092,2.8845
2016-02-19,14.1398,14.1814,14.2646,13.9387,0.0979,12306304,0.9737,26.6352,2.8873
2016-02-22,14.3964,14.4865,14.5489,14.2299,2.1516,16719344,1.3228,27.2083,2.9494
2016-02-23,14.3894,14.0912,14.4935,13.9387,-2.7286,14695018,1.1626,26.4659,2.869
2016-02-24,14.0288,14.1121,14.3062,13.8,0.1476,10911658,0.8633,26.505,2.8732
2016-02-25,14.0704,12.8846,14.3062,12.8222,-8.6978,16730372,1.3237,24.1996,2.6233
